Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-4,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:14:48.470Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/hpe-solutions-to-consume-and-operate-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:14:58.928Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/conclusion,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:15:03.571Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-2,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:16:44.802Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-3,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:23:50.385Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-4,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:23:55.295Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/hpe-solutions-to-consume-and-operate-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:24:00.521Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/conclusion,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:24:04.894Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-10-28T18:24:25.400Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/hpe-solutions-to-consume-and-operate-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2021-10-28T18:24:39.346Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50000309enw,Bring the cloud to your apps and data - HPE GreenLake with Nutanix for Private Cloud solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/bring-the-cloud-to-your-apps-and-data-hpe-greenlake-with-nutanix-for-private-cloud/,bring-the-cloud-to-your-apps-and-data-hpe-greenlake-with-nutanix-for-private-cloud,2021-10-28T18:24:53.775Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-10-28T18:25:10.692Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-28T18:25:43.406Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-28T18:26:38.013Z,United States,Georgia,,043e0109-33a2-4a4f-9e79-3e562585ba82,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-28T20:52:05.724Z,United States,Georgia,,043e0109-33a2-4a4f-9e79-3e562585ba82,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-29T07:04:34.621Z,Spain,Seville,Seville,8a8b4017-1d05-4d5c-8174-45049e6b9cb4,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-29T07:04:38.690Z,Spain,Seville,Seville,8a8b4017-1d05-4d5c-8174-45049e6b9cb4,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-29T07:05:00.300Z,Spain,Seville,Seville,8a8b4017-1d05-4d5c-8174-45049e6b9cb4,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-29T07:05:13.106Z,Spain,Seville,Seville,8a8b4017-1d05-4d5c-8174-45049e6b9cb4,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-29T07:15:16.504Z,Spain,Seville,Dos Hermanas,41c3a39a-c6d9-48a9-bd9f-c8dd2331fa8b,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/hpe-solutions-to-consume-and-operate-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2021-10-29T12:42:29.333Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-29T15:49:42.199Z,United States,,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-29T15:51:01.594Z,United States,,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-10-29T15:52:11.149Z,United States,,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-29T16:22:33.455Z,United States,,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-10-29T17:15:45.338Z,United States,,,fc0f60da-ce68-424f-855d-25fe9311f4ac,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-29T17:15:52.418Z,United States,,,fc0f60da-ce68-424f-855d-25fe9311f4ac,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-29T17:16:03.240Z,United States,,,917e596f-fa70-482c-b886-c3041c682168,mobile phone
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-10-29T18:43:59.770Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-10-29T18:45:08.330Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50000309enw,Bring the cloud to your apps and data - HPE GreenLake with Nutanix for Private Cloud solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/bring-the-cloud-to-your-apps-and-data-hpe-greenlake-with-nutanix-for-private-cloud/,bring-the-cloud-to-your-apps-and-data-hpe-greenlake-with-nutanix-for-private-cloud,2021-10-29T18:45:58.669Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2021-10-29T18:47:32.520Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-10-29T19:07:37.900Z,United States,Georgia,,b537a489-012d-4059-9e15-957a3abc4176,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-30T13:55:52.775Z,United States,Georgia,,6d3605c7-140d-4dde-833c-52c6f9339a11,mobile phone
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-11-01T12:56:05.731Z,United States,Massachusetts,Oxford,f45caa36-df35-4794-90fc-81444ec523ae,desktop
,,,https://greenlake.hpe.pagedip.com/,,2021-11-01T15:55:35.058Z,United States,,,9c40e42e-3f70-408a-83ef-78fa1ed996c5,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-11-02T08:03:16.084Z,Belarus,Minsk City,Minsk,6882900a-2b48-4cb1-bed8-fa2ed2a13154,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-11-02T08:18:47.511Z,Spain,Seville,Seville,9e1a5f85-95a3-4bc2-a142-b0dadeb87f73,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-11-02T11:10:57.803Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-11-02T11:11:58.989Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2021-11-02T11:15:12.823Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-11-02T11:15:15.906Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-11-02T11:15:21.727Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2021-11-02T11:15:22.567Z,Germany,North Rhine-Westphalia,Korschenbroich,0591525b-b00b-42ec-aa3d-af6687fcf808,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-11-02T14:45:48.044Z,Spain,Seville,Seville,50d7c059-10ba-4500-84b0-5bd9f55cc6ab,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T03:05:52.430Z,Vietnam,Hanoi,Hanoi,371404ad-ac10-43f9-ab0b-17ec0c627511,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T03:16:22.792Z,Vietnam,Hanoi,Hanoi,371404ad-ac10-43f9-ab0b-17ec0c627511,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T13:42:11.230Z,Bulgaria,,,17dcc8d0-ce36-4da1-8ea8-952c85e63f8b,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T16:01:36.235Z,France,Paris,Paris,b4d3f7c8-09b8-4051-a095-aa8cc4b214a0,desktop
,,,https://greenlake.hpe.pagedip.com/,,2021-11-03T17:35:31.993Z,Germany,North Rhine-Westphalia,Korschenbroich,df152f45-d48c-44f6-848d-fe6dac5cb17d,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T17:38:11.789Z,Ireland,County Westmeath,Mullingar,eb4c04cd-38d4-4139-b138-26fc9f9401b1,desktop
,,,https://greenlake.hpe.pagedip.com/,,2021-11-03T17:48:41.230Z,United States,Texas,Magnolia,1ad4099f-4fc6-43ca-a906-cfb7531aba67,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-11-03T17:48:51.354Z,United States,Texas,Magnolia,1ad4099f-4fc6-43ca-a906-cfb7531aba67,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-03T20:47:53.473Z,United States,Massachusetts,Newton Center,9f321444-9d3c-46e0-81fd-50129366f5c5,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-11-04T05:40:22.386Z,Indonesia,Jakarta,Jakarta,35366507-afc3-4669-bad6-2077912fe926,mobile phone
